946.0 0.019999980926513672 0.0
1039.0 0.01699995994567871 0.0
1040.9999999999998 0.031999826431274414 0.0
1101.0 0.01699995994567871 0.0
1052.0 0.017999887466430664 0.0
819.0 0.014000177383422852 0.0
948.0000000000002 0.01699995994567871 0.0
897.0 0.016000032424926758 0.0
754.999999999999 0.0 0.0
1159.0 0.016000032424926758 0.0
3247.0000000000014 1209.9960000514984 9.997067238752365e-5
2631.9999999669994 1393.672000169754 9.94421710165035e-5
2964.0 1348.175999879837 9.992924319675935e-5
2968.0 1109.8070001602173 9.968855545736586e-5
2993.0 806.9019999504089 9.994417671790198e-5
3011.999999999995 1866.6319999694824 9.960159362404547e-5
2985.0 980.3629999160767 9.90078283567453e-5
2374.0000000000014 377.3989999294281 9.908482436865728e-5
2727.0000000000027 1420.6289999485016 9.993364571471478e-5
2844.0 3600.0169999599457 0.12072311478956628
6457.9999999520005 3600.016000032425 0.4936289774866323
6512.9999999879965 3600.0190000534058 0.5165468682410546
5742.0 3600.018999814987 0.45904590190579353
5929.999999992994 3600.018999814987 0.43280560594639017
6876.000000000024 3600.018999814987 0.5224383731609626
6503.0 3600.018000125885 0.4900251310996382
6596.999999998963 3600.0190000534058 0.5228611239128607
7251.999999961963 3600.0199999809265 0.4925769658835614
6153.9999999329975 3600.0199999809265 0.4877477842793757
6274.0 3600.0179998874664 0.5029655545022496
1647.9999999999998 0.02200007438659668 0.0
1347.9999999999982 0.03399991989135742 0.0
1734.999999999999 0.04200005531311035 0.0
1527.999999999997 0.046000003814697266 0.0
1700.9999999999995 0.05000019073486328 0.0
1623.0 0.026000022888183594 0.0
1579.0 0.03299999237060547 0.0
1482.0 0.039999961853027344 0.0
1312.999999853501 0.026999950408935547 0.0
1484.9999999999998 0.018000125885009766 0.0
3726.9999999950005 3600.0009999275208 0.07286891584881919
4662.0 3600.023999929428 0.09343577165284565
3931.000000000002 3600.0090000629425 0.15942227878291837
3677.9999992734006 3600.0179998874664 0.06396427505302227
3706.0 3600.007999897003 0.044083963848362655
4081.0000000000027 3600.0099999904633 0.16633543837202003
4337.000000000002 3600.0250000953674 0.2034359334424384
3815.0 3101.691999912262 9.997799930002624e-5
4033.9999899911327 3600.0110001564026 0.12825272877610513
3644.9999999669817 1611.824000120163 9.982046856923623e-5
7402.000000000033 3600.0120000839233 0.4780024277312565
8085.000000000018 3600.018000125885 0.48646004394850856
6912.9999999779975 3600.018999814987 0.4400233572635998
8023.999999984997 3600.0049998760223 0.48382443046722134
7453.000000000051 3600.0190000534058 0.4405770092885418
6391.000000000011 3600.013000011444 0.42080362325359916
6822.999999995984 3600.016000032425 0.43263356352636473
7776.000000000005 3600.0019998550415 0.48732893389346116
7674.0 3600.018999814987 0.486009396610217
6954.000000000007 3600.0209999084473 0.4267379756309401
