23227.0 3600.0009999275208 0.6305876994300332
25823.0 3600.003000020981 0.6385646898396443
24489.99999996806 3600.0049998760223 0.6247717848125498
25656.0 3600.0090000629425 0.6349361078627683
25721.0 3600.010999917984 0.6288122897525179
23998.0 3600.0049998760223 0.6912315697716698
22952.0 3600.0080001354218 0.6972028019516834
23811.0 3600.0120000839233 0.6922058370121736
25171.0 3600.0119998455048 0.7125721618777777
21728.0 3600.024999856949 0.668358970551803
48765.0 3600.0110001564026 0.8725988664097996
54062.0 3600.005999803543 0.8815913759499654
50837.0 3600.063000202179 0.8767259497647009
47821.0 3600.040999889374 0.8761252184869164
47446.0 3600.010999917984 0.8705803620377869
48780.99999991406 3600.0540001392365 0.9948197830465885
42449.0 3600.0370001792908 0.9938491731404534
46607.0 3600.0220000743866 0.9942223686991783
45671.0 3600.026000022888 0.9936558902306414
45250.0 3600.0230000019073 0.9919816027101039
93593.0 3600.048000097275 0.9935303752547835
126878.0 3600.023999929428 0.9952831062795545
105830.0 3600.0830001831055 0.9927197205157889
93856.0 3600.064999818802 0.9891052770196691
113234.0 3600.0499999523163 0.9949304523961627
103673.0 3600.069999933243 1.0
107839.0 3600.0780000686646 1.0
103649.0 3600.055999994278 1.0
90525.0 3600.0329999923706 1.0
108873.0 3600.0599999427795 1.0
179527.99999993853 3600.069000005722 1.0
165904.0 3600.1470000743866 1.0
181200.0 3600.080999851227 1.0
180325.0 3600.085000038147 1.0
188916.0 3600.111999988556 1.0
122348.0 3600.0650000572205 1.0
168670.99999882444 3600.063000202179 1.0
136744.0 3600.0520000457764 1.0
149456.0 3600.0490000247955 1.0
144469.0 3600.039999961853 1.0
